,Area,Date,Mean,Price,Count
11964,DE56,1997,61919.99592252803,60743516,981
11988,DE6,1997,97899.0021881838,44739844,457
12012,DE65,1997,76623.43478260869,40533797,529
12036,DE7,1997,49086.04890738814,47171693,961
12060,DE72,1997,72082.93144208037,30491080,423
12084,DE73,1997,75638.86315789474,28742768,380
12108,DE74,1997,70143.49576271187,16553865,236
12132,DE75,1997,46539.63897763578,14566907,313
12162,DH1,1997,70304.1329856584,53923270,767
12188,DH2,1997,57569.708450704224,40874493,710
12212,DH3,1997,59051.026607538806,26632013,451
12236,DH4,1997,49776.55944055944,21354144,429
12260,DH5,1997,43856.115207373274,9516777,217
12284,DH6,1997,49343.62278978389,25115904,509
12308,DH7,1997,50160.10354609929,35362873,705
12332,DH8,1997,52856.05354058722,30603655,579
12356,DH9,1997,35383.04899777283,15886989,449
12381,DL1,1997,45589.53649635037,37474599,822
12405,DL10,1997,72166.40211640211,27278900,378
12429,DL11,1997,91716.1914893617,8621322,94
12453,DL12,1997,62702.804,15675701,250
12477,DL13,1997,53227.21,10645442,200
12501,DL14,1997,46218.77866242038,29025393,628
12525,DL15,1997,41840.53184713376,13137927,314
12549,DL16,1997,50804.78811369509,19661453,387
12573,DL17,1997,33189.25,7832663,236
12598,DL2,1997,80905.68,20226420,250
12622,DL3,1997,59137.050833333335,70964461,1200
12646,DL4,1997,32654.6875,5224750,160
12670,DL5,1997,58658.479166666664,28156070,480
12694,DL6,1997,74561.91015625,19087849,256
12718,DL7,1997,78456.0625,22595346,288
12742,DL8,1997,83969.66853932584,29893202,356
12766,DL9,1997,49691.53658536585,4074706,82
12790,DN1,1997,32007.845454545455,3520863,110
12814,DN10,1997,115453.68312757202,28055245,243
12838,DN11,1997,51490.301204819276,21368475,415
12862,DN12,1997,37076.62890625,9491617,256
12886,DN14,1997,48507.41677762983,36429070,751
12910,DN15,1997,44048.23954983923,27398005,622
12934,DN16,1997,41190.30049261084,16723262,406
12958,DN17,1997,51038.46529080675,27203502,533
12982,DN18,1997,41610.89,8322178,200
13006,DN19,1997,52111.472,6513934,125
13030,DN2,1997,40243.71009771987,12354819,307
13054,DN20,1997,55511.45961002786,19928614,359
13078,DN21,1997,44101.01355932203,26019598,590
13102,DN22,1997,59544.40925266904,33463958,562
13126,DN3,1997,50252.51023890785,29447971,586
13150,DN31,1997,26752.26775956284,4895665,183
13174,DN32,1997,35100.85236220472,17831233,508
13198,DN33,1997,53601.65993265993,15919693,297
13222,DN34,1997,41162.603626943004,15888765,386
13246,DN35,1997,43728.649874055416,34720548,794
13270,DN36,1997,62356.29736842105,23695393,380
13294,DN37,1997,59813.68041237113,23207708,388
13318,DN38,1997,62401.5625,1996850,32
13342,DN39,1997,55122.265625,3527825,64
13366,DN4,1997,49768.38922888617,40660774,817
13390,DN40,1997,41545.454545454544,7312000,176
13414,DN41,1997,60293.2427184466,6210204,103
13438,DN5,1997,49239.28923076923,32005538,650
13462,DN6,1997,48663.910290237465,18443622,379
13486,DN7,1997,48375.92605633803,13738763,284
13510,DN8,1997,35788.41954022989,6227185,174
13534,DN9,1997,61920.119221411194,25449169,411
13558,DT1,1997,71138.08372093023,30589376,430
13582,DT10,1997,96302.70247933884,23305254,242
13606,DT11,1997,87301.67706708268,55960375,641
13630,DT2,1997,102900.56031128405,52890888,514
13654,DT3,1997,73836.00304878049,48436418,656
13678,DT4,1997,57885.73832790445,53312765,921
13702,DT5,1997,46804.098360655735,14275250,305
13726,DT6,1997,83247.39555555556,56191992,675
13750,DT7,1997,96904.74683544303,15310950,158
13774,DT8,1997,88556.06,13283409,150
13798,DT9,1997,102339.5870967742,47587908,465
13822,DY1,1997,66679.9981981982,37007399,555
13846,DY10,1997,66642.20413793104,48315598,725
13870,DY11,1997,67107.68901303539,36036829,537
13894,DY12,1997,84789.22727272728,18653630,220
13918,DY13,1997,66135.92196531792,22883029,346
13942,DY14,1997,94245.24647887323,13382825,142
13966,DY2,1997,42578.722543352604,14732238,346
13990,DY3,1997,59890.80141843972,25333809,423
14014,DY4,1997,49181.42953020134,29312132,596
14038,DY5,1997,50486.93729903537,31402875,622
14062,DY6,1997,68068.955078125,34851305,512
14086,DY7,1997,118643.17073170732,14593110,123
14110,DY8,1997,65236.660474716205,63214324,969
14134,DY9,1997,89246.4588665448,48817813,547
14158,E1,1997,101555.10134128167,68143473,671
14182,E10,1997,56307.52769230769,36599893,650
